name,lon,lat,variable,initmonth,leadtime,alpha,loc,scale,pzero,pval
44_40,44.0,40.0,tp,6,4,4.1763420221197824,0.0,13.075018939632118,0.0,0.9409936717537964
44_40,44.0,40.0,tp,6,5,1.6371068469251813,0.0,29.09309075754497,0.0,0.2805786792319357
44_40,44.0,40.0,tp,6,6,2.683599061720019,0.0,15.89898315492364,0.0,0.6051787283942103
44_40,44.0,40.0,tp,7,0,5.350059222150607,0.0,11.74991756381117,0.0,0.8712764426211016
44_40,44.0,40.0,tp,7,1,4.690495160511316,0.0,9.423258628434798,0.0,0.8587849512443035
44_40,44.0,40.0,tp,7,2,1.953217790372496,0.0,15.4658882830812,0.0,0.9878974060468468
44_40,44.0,40.0,tp,7,3,4.1763420221197824,0.0,13.075018939632118,0.0,0.9409936717537964
44_40,44.0,40.0,tp,7,4,1.6371068469251813,0.0,29.09309075754497,0.0,0.2805786792319357
44_40,44.0,40.0,tp,7,5,2.683599061720019,0.0,15.89898315492364,0.0,0.6051787283942103
44_40,44.0,40.0,tp,7,6,3.3929344054233592,0.0,11.250438801290882,0.0,0.5497011171515727
44_40,44.0,40.0,tp,8,0,4.690495160511316,0.0,9.423258628434798,0.0,0.8587849512443035
44_40,44.0,40.0,tp,8,1,1.953217790372496,0.0,15.4658882830812,0.0,0.9878974060468468
44_40,44.0,40.0,tp,8,2,4.1763420221197824,0.0,13.075018939632118,0.0,0.9409936717537964
44_40,44.0,40.0,tp,8,3,1.6371068469251813,0.0,29.09309075754497,0.0,0.2805786792319357
44_40,44.0,40.0,tp,8,4,2.683599061720019,0.0,15.89898315492364,0.0,0.6051787283942103
44_40,44.0,40.0,tp,8,5,3.3929344054233592,0.0,11.250438801290882,0.0,0.5497011171515727
44_40,44.0,40.0,tp,8,6,4.905220480777407,0.0,10.038642058492671,0.0,0.9998630745002152
44_40,44.0,40.0,tp,9,0,1.953217790372496,0.0,15.4658882830812,0.0,0.9878974060468468
44_40,44.0,40.0,tp,9,1,4.1763420221197824,0.0,13.075018939632118,0.0,0.9409936717537964
44_40,44.0,40.0,tp,9,2,1.6371068469251813,0.0,29.09309075754497,0.0,0.2805786792319357
44_40,44.0,40.0,tp,9,3,2.683599061720019,0.0,15.89898315492364,0.0,0.6051787283942103
44_40,44.0,40.0,tp,9,4,3.3929344054233592,0.0,11.250438801290882,0.0,0.5497011171515727
44_40,44.0,40.0,tp,9,5,4.905220480777407,0.0,10.038642058492671,0.0,0.9998630745002152
44_40,44.0,40.0,tp,9,6,7.691140366367952,0.0,9.589637623304426,0.0,0.316329546812181
44_40,44.0,40.0,tp,10,0,4.1763420221197824,0.0,13.075018939632118,0.0,0.9409936717537964
44_40,44.0,40.0,tp,10,1,1.6371068469251813,0.0,29.09309075754497,0.0,0.2805786792319357
44_40,44.0,40.0,tp,10,2,2.683599061720019,0.0,15.89898315492364,0.0,0.6051787283942103
44_40,44.0,40.0,tp,10,3,3.3929344054233592,0.0,11.250438801290882,0.0,0.5497011171515727
44_40,44.0,40.0,tp,10,4,4.905220480777407,0.0,10.038642058492671,0.0,0.9998630745002152
44_40,44.0,40.0,tp,10,5,7.691140366367952,0.0,9.589637623304426,0.0,0.316329546812181
44_40,44.0,40.0,tp,10,6,10.118770610213089,0.0,10.830713540314864,0.0,0.990333277029229
44_40,44.0,40.0,tp,11,0,1.6371068469251813,0.0,29.09309075754497,0.0,0.2805786792319357
44_40,44.0,40.0,tp,11,1,2.683599061720019,0.0,15.89898315492364,0.0,0.6051787283942103
44_40,44.0,40.0,tp,11,2,3.3929344054233592,0.0,11.250438801290882,0.0,0.5497011171515727
44_40,44.0,40.0,tp,11,3,4.905220480777407,0.0,10.038642058492671,0.0,0.9998630745002152
44_40,44.0,40.0,tp,11,4,7.691140366367952,0.0,9.589637623304426,0.0,0.316329546812181
44_40,44.0,40.0,tp,11,5,10.118770610213089,0.0,10.830713540314864,0.0,0.990333277029229
44_40,44.0,40.0,tp,11,6,10.580221629537736,0.0,11.772721122352204,0.0,0.8746050140020342
44_40,44.0,40.0,tp,12,0,2.683599061720019,0.0,15.89898315492364,0.0,0.6051787283942103
44_40,44.0,40.0,tp,12,1,3.3929344054233592,0.0,11.250438801290882,0.0,0.5497011171515727
44_40,44.0,40.0,tp,12,2,4.905220480777407,0.0,10.038642058492671,0.0,0.9998630745002152
44_40,44.0,40.0,tp,12,3,7.691140366367952,0.0,9.589637623304426,0.0,0.316329546812181
44_40,44.0,40.0,tp,12,4,10.118770610213089,0.0,10.830713540314864,0.0,0.990333277029229
44_40,44.0,40.0,tp,12,5,10.580221629537736,0.0,11.772721122352204,0.0,0.8746050140020342
44_40,44.0,40.0,tp,12,6,5.287079284606476,0.0,16.479183012257895,0.0,0.3329756241041692
44_41,44.0,41.0,tp,1,0,3.8008430306383865,0.0,8.98109959862276,0.0,0.8383353410607943
44_41,44.0,41.0,tp,1,1,5.848987083813508,0.0,8.126919699241105,0.0,0.6554629555587629
44_41,44.0,41.0,tp,1,2,8.548984861100672,0.0,10.038500945911956,0.0,0.6685558908670697
44_41,44.0,41.0,tp,1,3,17.556673803407993,0.0,8.142246161681639,0.0,0.8515901694680692
44_41,44.0,41.0,tp,1,4,27.884495287843265,0.0,7.275028723178333,0.0,0.9935467276583758
44_41,44.0,41.0,tp,1,5,13.221755172329589,0.0,13.544571464103637,0.0,0.179010806554088
44_41,44.0,41.0,tp,1,6,7.948388009946952,0.0,15.4042559117015,0.0,0.595550207415176
44_41,44.0,41.0,tp,2,0,5.848987083813508,0.0,8.126919699241105,0.0,0.6554629555587629
44_41,44.0,41.0,tp,2,1,8.548984861100672,0.0,10.038500945911956,0.0,0.6685558908670697
44_41,44.0,41.0,tp,2,2,17.556673803407993,0.0,8.142246161681639,0.0,0.8515901694680692
44_41,44.0,41.0,tp,2,3,27.884495287843265,0.0,7.275028723178333,0.0,0.9935467276583758
44_41,44.0,41.0,tp,2,4,13.221755172329589,0.0,13.544571464103637,0.0,0.179010806554088
44_41,44.0,41.0,tp,2,5,7.948388009946952,0.0,15.4042559117015,0.0,0.595550207415176
44_41,44.0,41.0,tp,2,6,7.231916287138806,0.0,14.97580237164517,0.0,0.981665312676274
44_41,44.0,41.0,tp,3,0,8.548984861100672,0.0,10.038500945911956,0.0,0.6685558908670697
44_41,44.0,41.0,tp,3,1,17.556673803407993,0.0,8.142246161681639,0.0,0.8515901694680692
44_41,44.0,41.0,tp,3,2,27.884495287843265,0.0,7.275028723178333,0.0,0.9935467276583758
44_41,44.0,41.0,tp,3,3,13.221755172329589,0.0,13.544571464103637,0.0,0.179010806554088
44_41,44.0,41.0,tp,3,4,7.948388009946952,0.0,15.4042559117015,0.0,0.595550207415176
44_41,44.0,41.0,tp,3,5,7.231916287138806,0.0,14.97580237164517,0.0,0.981665312676274
44_41,44.0,41.0,tp,3,6,7.850902976237183,0.0,11.925793810656018,0.0,0.9123413733293424
44_41,44.0,41.0,tp,4,0,17.556673803407993,0.0,8.142246161681639,0.0,0.8515901694680692
44_41,44.0,41.0,tp,4,1,27.884495287843265,0.0,7.275028723178333,0.0,0.9935467276583758
44_41,44.0,41.0,tp,4,2,13.221755172329589,0.0,13.544571464103637,0.0,0.179010806554088
44_41,44.0,41.0,tp,4,3,7.948388009946952,0.0,15.4042559117015,0.0,0.595550207415176
44_41,44.0,41.0,tp,4,4,7.231916287138806,0.0,14.97580237164517,0.0,0.981665312676274
44_41,44.0,41.0,tp,4,5,7.850902976237183,0.0,11.925793810656018,0.0,0.9123413733293424
44_41,44.0,41.0,tp,4,6,7.418495221450607,0.0,10.510993329039628,0.0,0.6751300137375835
44_41,44.0,41.0,tp,5,0,27.884495287843265,0.0,7.275028723178333,0.0,0.9935467276583758
44_41,44.0,41.0,tp,5,1,13.221755172329589,0.0,13.544571464103637,0.0,0.179010806554088
44_41,44.0,41.0,tp,5,2,7.948388009946952,0.0,15.4042559117015,0.0,0.595550207415176
44_41,44.0,41.0,tp,5,3,7.231916287138806,0.0,14.97580237164517,0.0,0.981665312676274
44_41,44.0,41.0,tp,5,4,7.850902976237183,0.0,11.925793810656018,0.0,0.9123413733293424
44_41,44.0,41.0,tp,5,5,7.418495221450607,0.0,10.510993329039628,0.0,0.6751300137375835
44_41,44.0,41.0,tp,5,6,2.5893168778811595,0.0,20.556001543950405,0.0,0.488642214620221
44_41,44.0,41.0,tp,6,0,13.221755172329589,0.0,13.544571464103637,0.0,0.179010806554088
44_41,44.0,41.0,tp,6,1,7.948388009946952,0.0,15.4042559117015,0.0,0.595550207415176
44_41,44.0,41.0,tp,6,2,7.231916287138806,0.0,14.97580237164517,0.0,0.981665312676274
44_41,44.0,41.0,tp,6,3,7.850902976237183,0.0,11.925793810656018,0.0,0.9123413733293424
44_41,44.0,41.0,tp,6,4,7.418495221450607,0.0,10.510993329039628,0.0,0.6751300137375835
44_41,44.0,41.0,tp,6,5,2.5893168778811595,0.0,20.556001543950405,0.0,0.488642214620221
44_41,44.0,41.0,tp,6,6,3.289316292320746,0.0,10.442975740683524,0.0,0.3825289153643243
44_41,44.0,41.0,tp,7,0,7.948388009946952,0.0,15.4042559117015,0.0,0.595550207415176
44_41,44.0,41.0,tp,7,1,7.231916287138806,0.0,14.97580237164517,0.0,0.981665312676274
44_41,44.0,41.0,tp,7,2,7.850902976237183,0.0,11.925793810656018,0.0,0.9123413733293424
44_41,44.0,41.0,tp,7,3,7.418495221450607,0.0,10.510993329039628,0.0,0.6751300137375835
44_41,44.0,41.0,tp,7,4,2.5893168778811595,0.0,20.556001543950405,0.0,0.488642214620221
44_41,44.0,41.0,tp,7,5,3.289316292320746,0.0,10.442975740683524,0.0,0.3825289153643243
44_41,44.0,41.0,tp,7,6,3.8008430306383865,0.0,8.98109959862276,0.0,0.8383353410607943
44_41,44.0,41.0,tp,8,0,7.231916287138806,0.0,14.97580237164517,0.0,0.981665312676274
44_41,44.0,41.0,tp,8,1,7.850902976237183,0.0,11.925793810656018,0.0,0.9123413733293424
44_41,44.0,41.0,tp,8,2,7.418495221450607,0.0,10.510993329039628,0.0,0.6751300137375835
44_41,44.0,41.0,tp,8,3,2.5893168778811595,0.0,20.556001543950405,0.0,0.488642214620221
44_41,44.0,41.0,tp,8,4,3.289316292320746,0.0,10.442975740683524,0.0,0.3825289153643243
44_41,44.0,41.0,tp,8,5,3.8008430306383865,0.0,8.98109959862276,0.0,0.8383353410607943
44_41,44.0,41.0,tp,8,6,5.848987083813508,0.0,8.126919699241105,0.0,0.6554629555587629
44_41,44.0,41.0,tp,9,0,7.850902976237183,0.0,11.925793810656018,0.0,0.9123413733293424
44_41,44.0,41.0,tp,9,1,7.418495221450607,0.0,10.510993329039628,0.0,0.6751300137375835
44_41,44.0,41.0,tp,9,2,2.5893168778811595,0.0,20.556001543950405,0.0,0.488642214620221
44_41,44.0,41.0,tp,9,3,3.289316292320746,0.0,10.442975740683524,0.0,0.3825289153643243
44_41,44.0,41.0,tp,9,4,3.8008430306383865,0.0,8.98109959862276,0.0,0.8383353410607943
44_41,44.0,41.0,tp,9,5,5.848987083813508,0.0,8.126919699241105,0.0,0.6554629555587629
44_41,44.0,41.0,tp,9,6,8.548984861100672,0.0,10.038500945911956,0.0,0.6685558908670697
44_41,44.0,41.0,tp,10,0,7.418495221450607,0.0,10.510993329039628,0.0,0.6751300137375835
44_41,44.0,41.0,tp,10,1,2.5893168778811595,0.0,20.556001543950405,0.0,0.488642214620221
44_41,44.0,41.0,tp,10,2,3.289316292320746,0.0,10.442975740683524,0.0,0.3825289153643243
44_41,44.0,41.0,tp,10,3,3.8008430306383865,0.0,8.98109959862276,0.0,0.8383353410607943
44_41,44.0,41.0,tp,10,4,5.848987083813508,0.0,8.126919699241105,0.0,0.6554629555587629
44_41,44.0,41.0,tp,10,5,8.548984861100672,0.0,10.038500945911956,0.0,0.6685558908670697
44_41,44.0,41.0,tp,10,6,17.556673803407993,0.0,8.142246161681639,0.0,0.8515901694680692
44_41,44.0,41.0,tp,11,0,2.5893168778811595,0.0,20.556001543950405,0.0,0.488642214620221
44_41,44.0,41.0,tp,11,1,3.289316292320746,0.0,10.442975740683524,0.0,0.3825289153643243
44_41,44.0,41.0,tp,11,2,3.8008430306383865,0.0,8.98109959862276,0.0,0.8383353410607943
44_41,44.0,41.0,tp,11,3,5.848987083813508,0.0,8.126919699241105,0.0,0.6554629555587629
44_41,44.0,41.0,tp,11,4,8.548984861100672,0.0,10.038500945911956,0.0,0.6685558908670697
44_41,44.0,41.0,tp,11,5,17.556673803407993,0.0,8.142246161681639,0.0,0.8515901694680692
44_41,44.0,41.0,tp,11,6,27.884495287843265,0.0,7.275028723178333,0.0,0.9935467276583758
44_41,44.0,41.0,tp,12,0,3.289316292320746,0.0,10.442975740683524,0.0,0.3825289153643243
44_41,44.0,41.0,tp,12,1,3.8008430306383865,0.0,8.98109959862276,0.0,0.8383353410607943
44_41,44.0,41.0,tp,12,2,5.848987083813508,0.0,8.126919699241105,0.0,0.6554629555587629
44_41,44.0,41.0,tp,12,3,8.548984861100672,0.0,10.038500945911956,0.0,0.6685558908670697
44_41,44.0,41.0,tp,12,4,17.556673803407993,0.0,8.142246161681639,0.0,0.8515901694680692
44_41,44.0,41.0,tp,12,5,27.884495287843265,0.0,7.275028723178333,0.0,0.9935467276583758
44_41,44.0,41.0,tp,12,6,13.221755172329589,0.0,13.544571464103637,0.0,0.179010806554088
44_42,44.0,42.0,tp,1,0,3.403757453978034,0.0,14.596442717691048,0.0,0.9464597257132844
44_42,44.0,42.0,tp,1,1,5.882826555960053,0.0,8.961550918398313,0.0,0.8692636737533851
44_42,44.0,42.0,tp,1,2,5.947153476087643,0.0,14.686270887272569,0.0,0.2894433996905369
44_42,44.0,42.0,tp,1,3,8.202735415541113,0.0,17.947001896187487,0.0,0.9469316982828816
44_42,44.0,42.0,tp,1,4,9.519058217944217,0.0,18.72115332556213,0.0,0.9206499699897186
44_42,44.0,42.0,tp,1,5,7.0158723571055965,0.0,20.042446965469026,0.0,0.5951954815706524
44_42,44.0,42.0,tp,1,6,4.214486341308112,0.0,26.50548229522917,0.0,0.6844523508457114
44_42,44.0,42.0,tp,2,0,5.882826555960053,0.0,8.961550918398313,0.0,0.8692636737533851
44_42,44.0,42.0,tp,2,1,5.947153476087643,0.0,14.686270887272569,0.0,0.2894433996905369
44_42,44.0,42.0,tp,2,2,8.202735415541113,0.0,17.947001896187487,0.0,0.9469316982828816
44_42,44.0,42.0,tp,2,3,9.519058217944217,0.0,18.72115332556213,0.0,0.9206499699897186
44_42,44.0,42.0,tp,2,4,7.0158723571055965,0.0,20.042446965469026,0.0,0.5951954815706524
44_42,44.0,42.0,tp,2,5,4.214486341308112,0.0,26.50548229522917,0.0,0.6844523508457114
44_42,44.0,42.0,tp,2,6,3.467476014852389,0.0,30.16444734805661,0.0,0.9985651105689548
44_42,44.0,42.0,tp,3,0,5.947153476087643,0.0,14.686270887272569,0.0,0.2894433996905369
44_42,44.0,42.0,tp,3,1,8.202735415541113,0.0,17.947001896187487,0.0,0.9469316982828816
44_42,44.0,42.0,tp,3,2,9.519058217944217,0.0,18.72115332556213,0.0,0.9206499699897186
44_42,44.0,42.0,tp,3,3,7.0158723571055965,0.0,20.042446965469026,0.0,0.5951954815706524
44_42,44.0,42.0,tp,3,4,4.214486341308112,0.0,26.50548229522917,0.0,0.6844523508457114
44_42,44.0,42.0,tp,3,5,3.467476014852389,0.0,30.16444734805661,0.0,0.9985651105689548
44_42,44.0,42.0,tp,3,6,4.635167689952483,0.0,18.96064248911565,0.0,0.986425737773678
44_42,44.0,42.0,tp,4,0,8.202735415541113,0.0,17.947001896187487,0.0,0.9469316982828816
44_42,44.0,42.0,tp,4,1,9.519058217944217,0.0,18.72115332556213,0.0,0.9206499699897186
44_42,44.0,42.0,tp,4,2,7.0158723571055965,0.0,20.042446965469026,0.0,0.5951954815706524
44_42,44.0,42.0,tp,4,3,4.214486341308112,0.0,26.50548229522917,0.0,0.6844523508457114
44_42,44.0,42.0,tp,4,4,3.467476014852389,0.0,30.16444734805661,0.0,0.9985651105689548
44_42,44.0,42.0,tp,4,5,4.635167689952483,0.0,18.96064248911565,0.0,0.986425737773678
44_42,44.0,42.0,tp,4,6,3.634216336819381,0.0,26.88365110202189,0.0,0.7231328816498175
44_42,44.0,42.0,tp,5,0,9.519058217944217,0.0,18.72115332556213,0.0,0.9206499699897186
44_42,44.0,42.0,tp,5,1,7.0158723571055965,0.0,20.042446965469026,0.0,0.5951954815706524
44_42,44.0,42.0,tp,5,2,4.214486341308112,0.0,26.50548229522917,0.0,0.6844523508457114
44_42,44.0,42.0,tp,5,3,3.467476014852389,0.0,30.16444734805661,0.0,0.9985651105689548
44_42,44.0,42.0,tp,5,4,4.635167689952483,0.0,18.96064248911565,0.0,0.986425737773678
44_42,44.0,42.0,tp,5,5,3.634216336819381,0.0,26.88365110202189,0.0,0.7231328816498175
44_42,44.0,42.0,tp,5,6,2.4389541830255586,0.0,28.034657074125317,0.0,0.2830194967450599
44_42,44.0,42.0,tp,6,0,7.0158723571055965,0.0,20.042446965469026,0.0,0.5951954815706524
44_42,44.0,42.0,tp,6,1,4.214486341308112,0.0,26.50548229522917,0.0,0.6844523508457114
44_42,44.0,42.0,tp,6,2,3.467476014852389,0.0,30.16444734805661,0.0,0.9985651105689548
44_42,44.0,42.0,tp,6,3,4.635167689952483,0.0,18.96064248911565,0.0,0.986425737773678
44_42,44.0,42.0,tp,6,4,3.634216336819381,0.0,26.88365110202189,0.0,0.7231328816498175
44_42,44.0,42.0,tp,6,5,2.4389541830255586,0.0,28.034657074125317,0.0,0.2830194967450599
44_42,44.0,42.0,tp,6,6,4.167926575616561,0.0,12.919913490916311,0.0,0.9705791348726256
44_42,44.0,42.0,tp,7,0,4.214486341308112,0.0,26.50548229522917,0.0,0.6844523508457114
44_42,44.0,42.0,tp,7,1,3.467476014852389,0.0,30.16444734805661,0.0,0.9985651105689548
44_42,44.0,42.0,tp,7,2,4.635167689952483,0.0,18.96064248911565,0.0,0.986425737773678
44_42,44.0,42.0,tp,7,3,3.634216336819381,0.0,26.88365110202189,0.0,0.7231328816498175
44_42,44.0,42.0,tp,7,4,2.4389541830255586,0.0,28.034657074125317,0.0,0.2830194967450599
44_42,44.0,42.0,tp,7,5,4.167926575616561,0.0,12.919913490916311,0.0,0.9705791348726256
44_42,44.0,42.0,tp,7,6,3.403757453978034,0.0,14.596442717691048,0.0,0.9464597257132844
44_42,44.0,42.0,tp,8,0,3.467476014852389,0.0,30.16444734805661,0.0,0.9985651105689548
44_42,44.0,42.0,tp,8,1,4.635167689952483,0.0,18.96064248911565,0.0,0.986425737773678
44_42,44.0,42.0,tp,8,2,3.634216336819381,0.0,26.88365110202189,0.0,0.7231328816498175
44_42,44.0,42.0,tp,8,3,2.4389541830255586,0.0,28.034657074125317,0.0,0.2830194967450599
44_42,44.0,42.0,tp,8,4,4.167926575616561,0.0,12.919913490916311,0.0,0.9705791348726256
44_42,44.0,42.0,tp,8,5,3.403757453978034,0.0,14.596442717691048,0.0,0.9464597257132844
44_42,44.0,42.0,tp,8,6,5.882826555960053,0.0,8.961550918398313,0.0,0.8692636737533851
44_42,44.0,42.0,tp,9,0,4.635167689952483,0.0,18.96064248911565,0.0,0.986425737773678
44_42,44.0,42.0,tp,9,1,3.634216336819381,0.0,26.88365110202189,0.0,0.7231328816498175
44_42,44.0,42.0,tp,9,2,2.4389541830255586,0.0,28.034657074125317,0.0,0.2830194967450599
44_42,44.0,42.0,tp,9,3,4.167926575616561,0.0,12.919913490916311,0.0,0.9705791348726256
44_42,44.0,42.0,tp,9,4,3.403757453978034,0.0,14.596442717691048,0.0,0.9464597257132844
44_42,44.0,42.0,tp,9,5,5.882826555960053,0.0,8.961550918398313,0.0,0.8692636737533851
44_42,44.0,42.0,tp,9,6,5.947153476087643,0.0,14.686270887272569,0.0,0.2894433996905369
44_42,44.0,42.0,tp,10,0,3.634216336819381,0.0,26.88365110202189,0.0,0.7231328816498175
44_42,44.0,42.0,tp,10,1,2.4389541830255586,0.0,28.034657074125317,0.0,0.2830194967450599
44_42,44.0,42.0,tp,10,2,4.167926575616561,0.0,12.919913490916311,0.0,0.9705791348726256
44_42,44.0,42.0,tp,10,3,3.403757453978034,0.0,14.596442717691048,0.0,0.9464597257132844
44_42,44.0,42.0,tp,10,4,5.882826555960053,0.0,8.961550918398313,0.0,0.8692636737533851
44_42,44.0,42.0,tp,10,5,5.947153476087643,0.0,14.686270887272569,0.0,0.2894433996905369
44_42,44.0,42.0,tp,10,6,8.202735415541113,0.0,17.947001896187487,0.0,0.9469316982828816
44_42,44.0,42.0,tp,11,0,2.4389541830255586,0.0,28.034657074125317,0.0,0.2830194967450599
44_42,44.0,42.0,tp,11,1,4.167926575616561,0.0,12.919913490916311,0.0,0.9705791348726256
44_42,44.0,42.0,tp,11,2,3.403757453978034,0.0,14.596442717691048,0.0,0.9464597257132844
44_42,44.0,42.0,tp,11,3,5.882826555960053,0.0,8.961550918398313,0.0,0.8692636737533851
44_42,44.0,42.0,tp,11,4,5.947153476087643,0.0,14.686270887272569,0.0,0.2894433996905369
44_42,44.0,42.0,tp,11,5,8.202735415541113,0.0,17.947001896187487,0.0,0.9469316982828816
44_42,44.0,42.0,tp,11,6,9.519058217944217,0.0,18.72115332556213,0.0,0.9206499699897186
44_42,44.0,42.0,tp,12,0,4.167926575616561,0.0,12.919913490916311,0.0,0.9705791348726256
44_42,44.0,42.0,tp,12,1,3.403757453978034,0.0,14.596442717691048,0.0,0.9464597257132844
44_42,44.0,42.0,tp,12,2,5.882826555960053,0.0,8.961550918398313,0.0,0.8692636737533851
44_42,44.0,42.0,tp,12,3,5.947153476087643,0.0,14.686270887272569,0.0,0.2894433996905369
44_42,44.0,42.0,tp,12,4,8.202735415541113,0.0,17.947001896187487,0.0,0.9469316982828816
44_42,44.0,42.0,tp,12,5,9.519058217944217,0.0,18.72115332556213,0.0,0.9206499699897186
44_42,44.0,42.0,tp,12,6,7.0158723571055965,0.0,20.042446965469026,0.0,0.5951954815706524
44_43,44.0,43.0,tp,1,0,5.050654949651638,0.0,9.369775218989794,0.0,0.9456175336243372
44_43,44.0,43.0,tp,1,1,8.550796697951226,0.0,6.093759512578104,0.0,0.5527025924063332
44_43,44.0,43.0,tp,1,2,7.8739242395101074,0.0,12.911605169552995,0.0,0.6992099691362476
44_43,44.0,43.0,tp,1,3,15.99961746824239,0.0,9.90595563731956,0.0,0.8400483834645668
44_43,44.0,43.0,tp,1,4,15.567401663340387,0.0,15.174481538675682,0.0,0.6264958558431617
44_43,44.0,43.0,tp,1,5,22.327933506073776,0.0,12.808911353945732,0.0,0.7759774803602186
44_43,44.0,43.0,tp,1,6,10.561418556869953,0.0,24.808978449268757,0.0,0.8526436916164741
44_43,44.0,43.0,tp,2,0,8.550796697951226,0.0,6.093759512578104,0.0,0.5527025924063332
44_43,44.0,43.0,tp,2,1,7.8739242395101074,0.0,12.911605169552995,0.0,0.6992099691362476
44_43,44.0,43.0,tp,2,2,15.99961746824239,0.0,9.90595563731956,0.0,0.8400483834645668
44_43,44.0,43.0,tp,2,3,15.567401663340387,0.0,15.174481538675682,0.0,0.6264958558431617
44_43,44.0,43.0,tp,2,4,22.327933506073776,0.0,12.808911353945732,0.0,0.7759774803602186
44_43,44.0,43.0,tp,2,5,10.561418556869953,0.0,24.808978449268757,0.0,0.8526436916164741
44_43,44.0,43.0,tp,2,6,7.625632172607651,0.0,30.371547421006724,0.0,0.8063751249383855
44_43,44.0,43.0,tp,3,0,7.8739242395101074,0.0,12.911605169552995,0.0,0.6992099691362476
44_43,44.0,43.0,tp,3,1,15.99961746824239,0.0,9.90595563731956,0.0,0.8400483834645668
44_43,44.0,43.0,tp,3,2,15.567401663340387,0.0,15.174481538675682,0.0,0.6264958558431617
44_43,44.0,43.0,tp,3,3,22.327933506073776,0.0,12.808911353945732,0.0,0.7759774803602186
44_43,44.0,43.0,tp,3,4,10.561418556869953,0.0,24.808978449268757,0.0,0.8526436916164741
44_43,44.0,43.0,tp,3,5,7.625632172607651,0.0,30.371547421006724,0.0,0.8063751249383855
44_43,44.0,43.0,tp,3,6,6.619401355318944,0.0,25.643635248015077,0.0,0.3836024907423256
44_43,44.0,43.0,tp,4,0,15.99961746824239,0.0,9.90595563731956,0.0,0.8400483834645668
44_43,44.0,43.0,tp,4,1,15.567401663340387,0.0,15.174481538675682,0.0,0.6264958558431617
44_43,44.0,43.0,tp,4,2,22.327933506073776,0.0,12.808911353945732,0.0,0.7759774803602186
44_43,44.0,43.0,tp,4,3,10.561418556869953,0.0,24.808978449268757,0.0,0.8526436916164741
44_43,44.0,43.0,tp,4,4,7.625632172607651,0.0,30.371547421006724,0.0,0.8063751249383855
44_43,44.0,43.0,tp,4,5,6.619401355318944,0.0,25.643635248015077,0.0,0.3836024907423256
44_43,44.0,43.0,tp,4,6,8.825281130074908,0.0,12.132644379188152,0.0,0.4889200312941524
44_43,44.0,43.0,tp,5,0,15.567401663340387,0.0,15.174481538675682,0.0,0.6264958558431617
44_43,44.0,43.0,tp,5,1,22.327933506073776,0.0,12.808911353945732,0.0,0.7759774803602186
44_43,44.0,43.0,tp,5,2,10.561418556869953,0.0,24.808978449268757,0.0,0.8526436916164741
44_43,44.0,43.0,tp,5,3,7.625632172607651,0.0,30.371547421006724,0.0,0.8063751249383855
44_43,44.0,43.0,tp,5,4,6.619401355318944,0.0,25.643635248015077,0.0,0.3836024907423256
44_43,44.0,43.0,tp,5,5,8.825281130074908,0.0,12.132644379188152,0.0,0.4889200312941524
44_43,44.0,43.0,tp,5,6,3.7811939205282425,0.0,17.40111882188656,0.0,0.9264306084243368
44_43,44.0,43.0,tp,6,0,22.327933506073776,0.0,12.808911353945732,0.0,0.7759774803602186
44_43,44.0,43.0,tp,6,1,10.561418556869953,0.0,24.808978449268757,0.0,0.8526436916164741
44_43,44.0,43.0,tp,6,2,7.625632172607651,0.0,30.371547421006724,0.0,0.8063751249383855
44_43,44.0,43.0,tp,6,3,6.619401355318944,0.0,25.643635248015077,0.0,0.3836024907423256
44_43,44.0,43.0,tp,6,4,8.825281130074908,0.0,12.132644379188152,0.0,0.4889200312941524
